sentence,generalizing,promoting,identity,attribute
"Enquanto isso, os nossos gestores públicos fazem a festa metendo a mão no dinheiro dos impostos, pagos por nós, pobres e indefesos cidadãos brasileiros, em especial, nós alagoanos que pagamos mais impostos do que os outros Estados",0,0,alagoanos,pobre
"É pouco se levarmos em conta que há 800 mil alagoanos em situação social de pobreza, segundo dados do IBGE",0,0,alagoanos,pobreza
"""É importante que o Programa do Leite não pare, que continue alcançando as famílias alagoanas, pois é valioso para as pessoas que vivem em situação de pobreza ou pobreza extrema aqui no Estado",0,0,alagoanas,pobre
"Todos esses programas geram renda, combatem a fome e a pobreza, então são de fundamental importância para os alagoanos”",0,0,alagoanos,pobre
Cerca de 320 famílias em situação de extrema pobreza de municípios do vale do São Francisco alagoano serão inseridas na Rota do Mel de Alagoas na segunda etapa das ações de inclusão produtiva do Plano Brasil Sem Miséria do Governo Federal,0,0,alagoano,pobreza
"Collor aponta, ainda, que mais da metade da população alagoana encontra-se na faixa de pobreza, com renda média não passando dos R$ 658",1,0,alagoana,pobreza
"O local escolhido para a primeira aparição pública dos três caciques, o conjunto Virgem dos Pobres, é reduto de Collor na capital alagoana, um dos bairros mais pobres e violentos de Maceió, com áreas dominadas pelo tráfico de drogas",0,0,alagoana,pobre
"E) “Oportunamente, serão divulgados os resultados de tão importante encontro, mas, enquanto nordestinos e alagoanos, sentimos, na pele e na alma, a dor dos mais altos índices de sofrimento da infância mais pobre",0,0,alagoanos,pobre
"Concordo em tudo Marlon, federação mediocre futebol pobre esse é o alagoano 2017…",0,0,alagoano,pobre
"326, dos 03 milhões de alagoanos e seus 110 mil beneficiários dessa lei, estão em estado de pobreza",0,0,alagoanos,pobre
"Durante a visita às obras que beneficiarão alagoanos pobres, o ministro foi recebido pelo prefeito da capital alagoana, João Henrique Caldas, o “JHC” (PSB), e viu Arthur Lira anunciar a visita do presidente da República Jair Bolsonaro a Alagoas, marcada para o próximo dia 13",0,0,alagoanos,pobre
"O alagoano Djavan Caetano Viana, nasceu numa família pobre e, aos 16 anos, começou a tocar violão, que aprendeu de ouvido",0,0,alagoano,pobre
Legião de alagoanos na linha da pobreza confirma o fracasso da política social de Renan Filho em defesa dos desvalidos,0,0,alagoanos,pobre
O objetivo é identificar quantos alagoanos deixaram a linha de pobreza a partir desses investimentos nos últimos anos,0,0,alagoanos,pobre
O rádio alagoano ficou mais pobre sem sua presença,0,0,alagoano,pobre
"Segundo dados do IBGE, 15% dos alagoanos vive em extrema-pobreza, cuja renda é de até R$ 151; e 47,2% vive em situação de pobreza, com renda mensal de R$ 437",0,0,alagoanos,pobreza
"População habitantes Analfabetismo Superior a 35% Mortalidade Infantil 46 óbitos a cada mil nascimentos Produto Interno Bruto 20º do país com cerca de R$ ,00 por habitante A população alagoana passa de 3 milhões de pessoas, entretanto , metade delas vive na pobreza e extrema pobreza",0,0,alagoana,pobreza
"Então, pobre e desprotegida população alagoana, a situação está bem mais crítica do que se anuncia, pois inúmeros são os casos de matar prá roubar e, pasmem, não aparecem na estatística oficial da SDS, para mascarar os números",0,0,alagoana,pobre
O rádio alagoano está mais pobre,0,0,alagoano,pobre
"“O italiano tentou falar com o papa, mas não consegui",0,0,italiano,falar
"Mas falando em projetos, como algo que está mais próximo, mais concreto, eu quero aprender italiano, viajar bastante e já estou pensando em uma pós-graduação e cursos de certificação na minha área",0,0,italiano,falando
"Meus parentes italianos falam da cidade como se fosse a oitava maravilha do mundo, Ai de quem falar mal…rs",0,0,italianos,falam
"Que a Fiat tem a receita do sucesso isso não é novidade, há bastante tempo que a marca italiana trás bons lançamentos e, quando falamos da Fiat Strada, estamos falando de uma veterana e guerreira",0,0,italiana,falando
"Napoleão Bonaparte , com um decreto do Palácio das Tulherias , concede aos florentinos poder falar a língua italiana [3]",0,0,italiana,falar
"Daí eles começam a entender do que a gente está falando (se forem ingleses, italianos ou espanhóis, pelo menos, se for um belga, cuja relação com o futebol internacional não é suficientemente apaixonada, melhor partir para um bate papo sobre o tempo",0,0,italianos,falando
"""Eu falei de jovens jogadores, de racismo, de seleção italiana",0,0,italiana,falei
Curso rápido que ensina a falar italiano para viagens : Como Aprender Italiano,0,0,Italiano,falar
"[57] Além disso, o italiano e o inglês são amplamente entendidos nas principais cidades, sendo que o primeiro é usado no comércio e ainda é falado entre a população italiana restante",0,0,italiana,falado
Dixon a falar italiano in loco :),0,0,italiano,falar
"Quando chegamos, a mulher na recepção não falam inglês nem ela parece compreender ou falam muito italiano",0,0,italiano,falam
ouvindo musica italiana (eu falei que estou obsecada) e estudando italiano,0,0,italiano,falei
"Ao lado da língua italiana ,o Friulio é falado também",0,0,italiana,falado
"E é por isso que venho falar com vocês sobre o protetor Normalize Matte FPS 50 da Ada Tina, uma marca italiana de dermocosméticos que está no mercado desde 1921 e que possui produtos excelentes para quem quer cuidar da pele",0,0,italiana,falar
"Ainda bem que, concorde-se ou não, há umas vozes na Europa que sabem dizer sim ou não, ao contrário daqueles que falam tipo oráculo, como franceses e italianos, cultores que são de um politicamente correcto que só serve para enganar papalvos",0,0,italianos,falam
"Gostaria de vos falar do Sani, viúvo, adoentado, que passava horas e horas a tratar do saneamento e limpeza na zona da cólera (um dia destes morre e não se sabe a razão); gostaria de vos falar do amor do motorista guineense malandro e da engenheira italiana dos Médicos Sem Fronteiras que se enamoraram (quem sabe se um dia lá em Itália não nasce um mulatinho",0,0,italiana,falar
"Cá estou em um cybercafé na Barra escrevendo tranquilamente rodeado de gringos, o da direita falando em francês e o da esquerda em italiano enquanto os da frente me parece que falam inglês",0,0,italiano,falando
"Em IV, é essencial dizer que a porcentagem é de italianos, pois se está falando de um grupo imigrante europeu que se tornou muito numeroso, incentivado pelo Estado",0,0,italianos,falando
"No tocante aos ensinamento de Maquiavel, o Florentino, observara que os italianos deveriam falar dos problemas que lhes afetavam (Sendo isso o que fazes",0,0,italiano,falar
"Somos gratos pelo que vocês fizeram, um povo também alegre e cantante, muitos descendentes de italianos, que falam alto, e os descendentes de alemães, que trouxeram suas famílias ou as formaram aqui",1,1,italiano,falam alto
"Após o procedimento na unidade hospitalar, os dois detidos foram encaminhados ao 1º Distrito Integrado de Polícia (DIP), no bairro Praça 14 de Janeiro, na zona Sul da capital amazonense",0,0,amazonense,hospitalar
", que tem como principal atividade o comércio de instrumentos e materiais para uso médico, cirúrgico, hospitalar e de laboratórios e foi citada no relatório final da CPI da Saúde da Assembleia Legislativa amazonense",0,0,amazonense,hospitalar
"O caos vivido na capital amazonense e as cenas de correrias em hospitais, médicos desesperados e exaustos, cemitérios lotados e familiares de pacientes implorando por oxigénio ou comprando no mercado negro causaram comoção e intensa mobilização em todo o Brasil, com o Governo a colocar à disposição aeronaves militares para transporte de pacientes e de material hospitalar",0,0,amazonense,hospitalar
"Um evento que exalta as belezas do Pará, a diversidade da cultura amazonense, rica em recursos naturais, referência na gastronomia, de grandiosas festividades e de muita alegria de um povo alegre e hospitaleiro",1,1,amazonense,hospitaleiro
"O grupo vai apresentar uma trajetória pela diversidade da capital amazonense, desde seu povo hospitaleiro à sua beleza arquitetônica, trazendo uma síntese de elementos folclóricos, musicais, religiosos e culinários",1,1,amazonense,hospitaleiro
"Trata-se de uma experiência de imersão no ambiente amazonense, rico em exuberância e hospitalidade das comunidades ribeirinhas, muitas delas beneficiadas pelos projetos da ONG Vaga Lume",0,0,amazonense,hospitalidade
Os veículos seriam para atendimento de remoções inter hospitalar de pacientes pelas unidades de saúde da capital amazonense,0,0,amazonense,hospitalar
"O Lacen/AL também solicitou a análise para a detecção da nova cepa da Covid-19 em todos os pacientes que vieram de Manaus (AM) para serem tratados em Maceió, após o colapso da rede hospitalar da capital amazonense",0,0,amazonense,hospitalar
"Ao falar sobre as dificuldades de acesso e os desafios logísticos para transportar insumos hospitalares de outras regiões do país para Manaus, Almeida disse não crer que qualquer outra cidade brasileira venha a enfrentar problemas como os registrados na capital amazonense na semana passada, quando hospitais públicos e privados chegaram a ficar sem oxigênio medici",0,0,amazonense,hospitalares
O comediante e youtuber disse que chegou a mobilizar três aviões com equipamentos hospitalares para a capital amazonense,0,0,amazonense,hospitalares
"Desta vez, no caso da rede hospitalar amazonense, a censura não se limita às investigações já realizadas sobre fatos suspeitos em Manaus e Porto Alegre",0,0,amazonense,hospitalar
"O ministro da saúde, Eduardo Pazuello, disse sexta-feira, em Manaus, que a “prioridade zero” para equilibrar o atendimento na rede hospitalar da capital amazonense é transferir, o mais breve possível, 1,5 mil pacientes de Covid-19 para outros estados",0,0,amazonense,hospitalar
Incluiu nos autos uma interpelação ao governador amazonense Wilson Lima (PSC) sobre as mortes por falta de oxigênio hospitalar,0,0,amazonense,hospitalar
"De acordo com a nota, o fiscal está de quarentena em um hotel na cidade amazonense, sem nenhuma estrutura hospitalar ou apoio médico",0,0,amazonense,hospitalar
A determinação foi feita no dia em que a capital amazonense registrou a falta do produto em diversas unidades hospitalares e deve vigorar até que sejam sanadas as demandas,0,0,amazonense,hospitalares
"Um fator que ajudou Vanessa a superar todas as diferenças sociais e climáticas foi a hospitalidade do povo amazonense, que no inicio chegava a lhe surpreender",1,0,amazonense,hospitalidade
"A empresa manauara de assistência médica e hospitalar anunciou, por meio do presidente Luiz Alberto Nicolau, que a cidade amazonense seria a primeira a receber os “benefícios de um medicamento americano de tratamento de câncer que tem um resultado excepcional contra a covid-19″",0,0,amazonense,hospitalar
"Mas ao invés de chorar pela “crise derramada”, a direção da FHemoam se aliou à organização Sangue Nativo e hoje, como mostra A CRÍTICA, vão lançar uma campanha cujo slogan é “Hospital do Sangue: uma conquista comunitária” e cujo objetivo é sensibilizar a população amazonense a doar recursos que serão usados na obra desta importante unidade hospitalar",0,0,amazonense,hospitalar
"O Estado venezuelano mantém, desde janeiro deste ano, o abastecimento de oxigênio em Manaus, depois do colapso do sistema hospitalar amazonense",0,0,amazonense,hospitalar
"O encerramento da grande celebração mostrou a solidez de uma empresa genuinamente amazonense, apresentando os grandes planos do Grupo para o futuro, que incluem a inauguração do Hospital Samel Aleixo e de uma nova unidade hospitalar situada na Avenida Leonardo Malcher",0,0,amazonense,hospitalar
"Os últimos dias da campanha foram ofuscados na última quarta-feira pelo assassinato, por parte de desconhecidos, de um militante do Kosovo pertence à minoria dos eslavos islamizados do país, diferentes dos albaneses",0,0,albaneses,assassinato
